,name,+-10%,+-20%,+-30%,features,target,street,mse,min_samples_leaf,path
0,2020-12-10 23_54_27,17.857142857142858,47.023809523809526,79.16666666666667,"['weekday', 'weekofyear', 'month', 'year', 'time', 'mean_debit_horaire_past_week', 'tmin', 'tmax', 'confin_0', 'confin_1', 'confin_2', 'couvrefeu', 'ferie', 'taux_occupation_sae']",Débit horaire,sts,10946.249657599275,10,C:\Users\ihebe\OneDrive\Bureau\BCG\sts\Débit horaire\best\2020-12-10 23_54_27
