,name,+-10%,+-20%,+-30%,features,target,street,mse,min_samples_leaf,path
0,2020-12-10 23_49_19,23.80952380952381,45.833333333333336,57.73809523809524,"['weekday', 'weekofyear', 'month', 'year', 'time', 'mean_taux_occupation_past_week', 'taux_occupation_sae']",Taux d'occupation,washington,28.330184512664704,9,C:\Users\ihebe\OneDrive\Bureau\BCG\washington\Taux d_occupation\best\2020-12-10 23_49_19
