,name,+-10%,+-20%,+-30%,features,target,street,mse,min_samples_leaf,path
0,2020-12-10 23_54_24,19.047619047619047,45.833333333333336,79.76190476190476,"['weekday', 'weekofyear', 'month', 'year', 'time', 'mean_debit_horaire_past_week', 'tmin', 'tmax', 'confin_0', 'confin_1', 'confin_2', 'couvrefeu', 'ferie', 'taux_occupation_sae']",Débit horaire,sts,10973.159451722753,10,C:\Users\ihebe\OneDrive\Bureau\BCG\sts\Débit horaire\best\2020-12-10 23_54_24
