,index,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Libelle noeud amont,Libelle noeud aval,date,weekday,weekofyear,month,year,time,tmin,tmax,mean_taux_occupation_past_week,taux_occupation_past_week,mean_debit_horaire_past_week,debit_horaire_past_week,taux_occupation_sae,confin_0,confin_1,confin_2,couvrefeu,ferie
0,7515,2019-11-14 04:00:00+01:00,156.0,0.95,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,04:00:00,4.6,6.5,11.11229267857143,0.7861100000000001,601.827380952381,102.0,15.2,1,0,0,0,0
1,7516,2019-11-14 05:00:00+01:00,121.0,0.63056,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,05:00:00,4.6,6.5,11.107454702380954,0.65778,600.9047619047619,99.0,15.2,1,0,0,0,0
2,1485,2019-11-14 06:00:00+01:00,184.0,0.9116700000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,06:00:00,4.6,6.5,11.106234464285716,0.855,600.7261904761905,133.0,15.2,1,0,0,0,0
3,1486,2019-11-14 07:00:00+01:00,312.0,2.17833,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,07:00:00,4.6,6.5,11.113377321428574,2.17611,601.3452380952381,313.0,15.2,1,0,0,0,0
4,7517,2019-11-14 08:00:00+01:00,604.0,13.91167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,08:00:00,4.6,6.5,11.16321529761905,9.352780000000001,604.1309523809524,663.0,15.2,1,0,0,0,0
5,1487,2019-11-14 09:00:00+01:00,855.0,21.21278,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,09:00:00,4.6,6.5,11.379941428571431,48.134440000000005,607.2916666666666,803.0,15.2,1,0,0,0,0
6,1488,2019-11-14 10:00:00+01:00,714.0,50.93889,Bloqué,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,10:00:00,4.6,6.5,11.649736428571432,22.16556,608.1488095238095,791.0,15.2,1,0,0,0,0
7,1489,2019-11-14 11:00:00+01:00,848.0,17.51889,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,11:00:00,4.6,6.5,11.712669642857145,43.553340000000006,608.2142857142857,668.0,15.2,1,0,0,0,0
8,7518,2019-11-14 12:00:00+01:00,883.0,14.297220000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,12:00:00,4.6,6.5,11.709247023809526,8.28555,608.2083333333334,851.0,15.2,1,0,0,0,0
9,1490,2019-11-14 13:00:00+01:00,820.0,20.12167,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,13:00:00,4.6,6.5,11.585523452380954,16.955560000000002,608.1964285714286,905.0,15.2,1,0,0,0,0
10,1491,2019-11-14 14:00:00+01:00,1115.0,17.406670000000002,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,14:00:00,4.6,6.5,11.583129285714287,20.47889,608.077380952381,886.0,15.2,1,0,0,0,0
11,7519,2019-11-14 15:00:00+01:00,1005.0,21.95167,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,15:00:00,4.6,6.5,11.65679660714286,25.955560000000002,608.5892857142857,889.0,15.2,1,0,0,0,0
12,7520,2019-11-14 16:00:00+01:00,1015.0,15.323889999999999,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,16:00:00,4.6,6.5,11.616644523809528,23.15945,608.7321428571429,896.0,15.2,1,0,0,0,0
13,7521,2019-11-14 17:00:00+01:00,946.0,46.51056,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,17:00:00,4.6,6.5,11.758565833333337,25.44556,609.75,1012.0,15.2,1,0,0,0,0
14,1492,2019-11-14 18:00:00+01:00,872.0,53.63445,Bloqué,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,18:00:00,4.6,6.5,11.982557261904766,50.55389,610.25,791.0,15.2,1,0,0,0,0
15,7522,2019-11-14 19:00:00+01:00,917.0,51.83333,Bloqué,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,19:00:00,4.6,6.5,12.094481904761908,39.87222,610.6964285714286,1059.0,15.2,1,0,0,0,0
16,1493,2019-11-14 20:00:00+01:00,1067.0,37.236670000000004,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,20:00:00,4.6,6.5,12.301072559523814,38.04333,611.327380952381,902.0,15.2,1,0,0,0,0
17,1494,2019-11-14 21:00:00+01:00,1013.0,24.39945,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,21:00:00,4.6,6.5,12.354875476190479,16.98389,613.2916666666666,923.0,15.2,1,0,0,0,0
18,1495,2019-11-14 22:00:00+01:00,788.0,5.20833,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,22:00:00,4.6,6.5,12.369941607142861,6.075,615.1428571428571,672.0,15.2,1,0,0,0,0
19,7523,2019-11-14 23:00:00+01:00,705.0,4.58611,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-14,3,46,11,2019,23:00:00,4.6,6.5,12.37330803571429,3.4422300000000003,615.875,532.0,15.2,1,0,0,0,0
20,1496,2019-11-15 00:00:00+01:00,600.0,3.7827800000000003,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,00:00:00,0.6,5.0,12.371846369047624,3.3227800000000003,616.5833333333334,531.0,15.2,1,0,0,0,0
21,7524,2019-11-15 01:00:00+01:00,469.0,2.88389,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,01:00:00,0.6,5.0,12.374452202380956,2.11278,617.2738095238095,351.0,15.2,1,0,0,0,0
22,7525,2019-11-15 02:00:00+01:00,284.0,1.56444,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,02:00:00,0.6,5.0,12.3757518452381,1.89,617.5416666666666,298.0,15.2,1,0,0,0,0
23,7526,2019-11-15 03:00:00+01:00,202.0,1.17556,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,03:00:00,0.6,5.0,12.377524345238097,1.01278,617.9940476190476,189.0,15.2,1,0,0,0,0
24,7527,2019-11-15 04:00:00+01:00,138.0,0.715,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,04:00:00,0.6,5.0,12.380884166666672,0.96167,618.3988095238095,158.0,15.2,1,0,0,0,0
25,7528,2019-11-15 05:00:00+01:00,144.0,0.7861100000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,05:00:00,0.6,5.0,12.380963571428575,0.59778,618.6369047619048,117.0,15.2,1,0,0,0,0
26,7529,2019-11-15 06:00:00+01:00,197.0,1.03944,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,06:00:00,0.6,5.0,12.381962202380954,1.15167,619.0416666666666,210.0,15.2,1,0,0,0,0
27,7530,2019-11-15 07:00:00+01:00,315.0,2.28167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,07:00:00,0.6,5.0,12.384062023809525,2.34056,619.5119047619048,320.0,15.2,1,0,0,0,0
28,1497,2019-11-15 08:00:00+01:00,663.0,6.14945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,08:00:00,0.6,5.0,12.385851011904762,10.23,620.0416666666666,728.0,15.2,1,0,0,0,0
29,7531,2019-11-15 09:00:00+01:00,850.0,42.035,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,09:00:00,0.6,5.0,12.385768333333337,39.068329999999996,620.2619047619048,886.0,15.2,1,0,0,0,0
30,1498,2019-11-15 10:00:00+01:00,858.0,16.947779999999998,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,10:00:00,0.6,5.0,12.377345714285717,49.645,621.2559523809524,715.0,15.2,1,0,0,0,0
31,1499,2019-11-15 11:00:00+01:00,767.0,31.721109999999996,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,11:00:00,0.6,5.0,12.385560000000003,25.83834,622.577380952381,846.0,15.2,1,0,0,0,0
32,7532,2019-11-15 12:00:00+01:00,842.0,30.02389,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,12:00:00,0.6,5.0,12.38421410714286,16.421670000000002,623.0297619047619,852.0,15.2,1,0,0,0,0
33,1500,2019-11-15 13:00:00+01:00,918.0,10.22667,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,13:00:00,0.6,5.0,12.363625476190478,9.51222,623.0238095238095,884.0,15.2,1,0,0,0,0
34,7533,2019-11-15 14:00:00+01:00,947.0,25.544439999999998,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,14:00:00,0.6,5.0,12.376065952380955,8.63389,624.3690476190476,951.0,15.2,1,0,0,0,0
35,7534,2019-11-15 15:00:00+01:00,905.0,40.16556,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,15:00:00,0.6,5.0,12.372570595238098,21.92611,624.3035714285714,1005.0,15.2,1,0,0,0,0
36,7535,2019-11-15 16:00:00+01:00,886.0,37.50222,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,16:00:00,0.6,5.0,12.349680416666668,22.77167,623.6666666666666,937.0,15.2,1,0,0,0,0
37,1501,2019-11-15 17:00:00+01:00,840.0,44.15667,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,17:00:00,0.6,5.0,12.358301428571432,31.753890000000002,624.3571428571429,1036.0,15.2,1,0,0,0,0
38,7536,2019-11-15 18:00:00+01:00,885.0,53.33945,Bloqué,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,18:00:00,0.6,5.0,12.391118869047624,45.29889,624.0238095238095,929.0,15.2,1,0,0,0,0
39,7537,2019-11-15 19:00:00+01:00,893.0,50.397220000000004,Bloqué,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,19:00:00,0.6,5.0,12.309571250000007,45.02556,623.9285714285714,1003.0,15.2,1,0,0,0,0
40,1502,2019-11-15 20:00:00+01:00,907.0,33.20167,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,20:00:00,0.6,5.0,12.141988571428579,57.97056,623.0654761904761,977.0,15.2,1,0,0,0,0
41,7538,2019-11-15 21:00:00+01:00,862.0,22.092779999999998,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,21:00:00,0.6,5.0,12.114865535714292,12.595,623.2559523809524,881.0,15.2,1,0,0,0,0
42,1503,2019-11-15 22:00:00+01:00,608.0,4.2522199999999994,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,22:00:00,0.6,5.0,12.113665119047624,5.526669999999999,623.4583333333334,760.0,15.2,1,0,0,0,0
43,1504,2019-11-15 23:00:00+01:00,582.0,3.8816699999999997,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-15,4,46,11,2019,23:00:00,0.6,5.0,12.116350297619054,3.2427799999999998,623.4107142857143,552.0,15.2,1,0,0,0,0
44,1505,2019-11-16 00:00:00+01:00,569.0,3.5283300000000004,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,00:00:00,3.3,6.2,12.125073809523816,3.67389,623.9047619047619,575.0,15.2,1,0,0,0,0
45,1506,2019-11-16 01:00:00+01:00,513.0,3.0983400000000003,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,01:00:00,3.3,6.2,12.128152500000006,2.6,624.0595238095239,457.0,15.2,1,0,0,0,0
46,1507,2019-11-16 02:00:00+01:00,375.0,2.0861099999999997,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,02:00:00,3.3,6.2,12.132930952380958,1.49167,624.5119047619048,289.0,15.2,1,0,0,0,0
47,7539,2019-11-16 03:00:00+01:00,305.0,1.97111,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,03:00:00,3.3,6.2,12.133972619047626,1.44,624.5714285714286,290.0,15.2,1,0,0,0,0
48,1508,2019-11-16 04:00:00+01:00,213.0,1.24222,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,04:00:00,3.3,6.2,12.136128690476196,1.57389,624.8333333333334,243.0,15.2,1,0,0,0,0
49,1509,2019-11-16 05:00:00+01:00,197.0,1.15945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,05:00:00,3.3,6.2,12.134925000000006,0.74556,624.7440476190476,167.0,15.2,1,0,0,0,0
50,7540,2019-11-16 06:00:00+01:00,217.0,0.9277799999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,06:00:00,3.3,6.2,12.134729880952388,0.9244399999999999,624.672619047619,218.0,15.2,1,0,0,0,0
51,7541,2019-11-16 07:00:00+01:00,249.0,1.415,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,07:00:00,3.3,6.2,12.13596333333334,1.50444,624.9047619047619,255.0,15.2,1,0,0,0,0
52,7542,2019-11-16 08:00:00+01:00,315.0,2.22723,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,08:00:00,3.3,6.2,12.134528095238101,2.2683299999999997,624.8988095238095,342.0,15.2,1,0,0,0,0
53,1510,2019-11-16 09:00:00+01:00,458.0,2.75278,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,09:00:00,3.3,6.2,12.131922261904768,2.74778,624.8095238095239,380.0,15.2,1,0,0,0,0
54,1511,2019-11-16 10:00:00+01:00,578.0,4.49334,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,10:00:00,3.3,6.2,12.127679583333341,6.9177800000000005,624.422619047619,850.0,15.2,1,0,0,0,0
55,7543,2019-11-16 11:00:00+01:00,765.0,5.89945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,11:00:00,3.3,6.2,12.122415000000007,9.64278,623.875,1001.0,15.2,1,0,0,0,0
56,7544,2019-11-16 12:00:00+01:00,787.0,6.41167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,12:00:00,3.3,6.2,12.114101547619054,7.956110000000001,623.0952380952381,931.0,15.2,1,0,0,0,0
57,1512,2019-11-16 13:00:00+01:00,871.0,6.843889999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,13:00:00,3.3,6.2,12.11234232142858,6.39389,622.5595238095239,891.0,15.2,1,0,0,0,0
58,1513,2019-11-16 14:00:00+01:00,871.0,7.22945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,14:00:00,3.3,6.2,12.10475964285715,7.848889999999999,622.0892857142857,982.0,15.2,1,0,0,0,0
59,7545,2019-11-16 15:00:00+01:00,859.0,6.5422199999999995,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,15:00:00,3.3,6.2,11.967841666666674,6.30945,619.7261904761905,827.0,15.2,1,0,0,0,0
60,7546,2019-11-16 16:00:00+01:00,924.0,7.843889999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,16:00:00,3.3,6.2,11.766515595238102,6.49389,618.0595238095239,762.0,15.2,1,0,0,0,0
61,1514,2019-11-16 17:00:00+01:00,882.0,8.19167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,17:00:00,3.3,6.2,11.723208690476199,10.445,617.0119047619048,1024.0,15.2,1,0,0,0,0
62,7547,2019-11-16 18:00:00+01:00,924.0,8.05722,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,18:00:00,3.3,6.2,11.659547976190485,18.171110000000002,616.5535714285714,879.0,15.2,1,0,0,0,0
63,7548,2019-11-16 19:00:00+01:00,917.0,12.22833,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,19:00:00,3.3,6.2,11.517696130952388,15.01056,615.547619047619,954.0,15.2,1,0,0,0,0
64,7549,2019-11-16 20:00:00+01:00,1093.0,16.97834,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,20:00:00,3.3,6.2,11.511528809523817,14.667779999999999,616.0119047619048,848.0,15.2,1,0,0,0,0
65,1515,2019-11-16 21:00:00+01:00,890.0,10.10556,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,21:00:00,3.3,6.2,11.518169047619054,5.03389,616.577380952381,737.0,15.2,1,0,0,0,0
66,7550,2019-11-16 22:00:00+01:00,695.0,3.86944,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,22:00:00,3.3,6.2,11.51398589285715,3.0272200000000002,616.1547619047619,544.0,15.2,1,0,0,0,0
67,7551,2019-11-16 23:00:00+01:00,569.0,4.32222,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-16,5,46,11,2019,23:00:00,3.3,6.2,11.51289458333334,3.17611,616.1130952380952,465.0,15.2,1,0,0,0,0
68,7552,2019-11-17 00:00:00+01:00,552.0,3.465,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,00:00:00,3.4,8.6,11.51567571428572,4.49833,616.7261904761905,518.0,15.2,1,0,0,0,0
69,1516,2019-11-17 01:00:00+01:00,518.0,3.1038900000000003,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,01:00:00,3.4,8.6,11.519339702380957,2.59222,617.2142857142857,405.0,15.2,1,0,0,0,0
70,1517,2019-11-17 02:00:00+01:00,420.0,1.935,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,02:00:00,3.4,8.6,11.52093690476191,2.25778,617.7857142857143,383.0,15.2,1,0,0,0,0
71,1518,2019-11-17 03:00:00+01:00,459.0,2.09334,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,03:00:00,3.4,8.6,11.522352261904768,1.54445,618.3452380952381,299.0,15.2,1,0,0,0,0
72,7553,2019-11-17 04:00:00+01:00,312.0,1.58945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,04:00:00,3.4,8.6,11.523023571428578,1.40611,618.6666666666666,252.0,15.2,1,0,0,0,0
73,1519,2019-11-17 05:00:00+01:00,236.0,1.19222,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,05:00:00,3.4,8.6,11.523708095238101,0.9166700000000001,618.9047619047619,180.0,15.2,1,0,0,0,0
74,1520,2019-11-17 06:00:00+01:00,183.0,0.9127799999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,06:00:00,3.4,8.6,11.522613511904767,0.65278,618.8392857142857,123.0,15.2,1,0,0,0,0
75,7554,2019-11-17 07:00:00+01:00,187.0,0.7861100000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,07:00:00,3.4,8.6,11.514488511904768,0.9194399999999999,618.0952380952381,170.0,15.2,1,0,0,0,0
76,1521,2019-11-17 08:00:00+01:00,197.0,1.2705600000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,08:00:00,3.4,8.6,11.475361547619054,1.1683299999999999,615.0892857142857,201.0,15.2,1,0,0,0,0
77,1522,2019-11-17 09:00:00+01:00,237.0,1.6511099999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,09:00:00,3.4,8.6,11.224167797619053,1.3872200000000001,611.7440476190476,200.0,15.2,1,0,0,0,0
78,1523,2019-11-17 10:00:00+01:00,369.0,2.46778,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,10:00:00,3.4,8.6,11.127368869047624,2.04167,608.4761904761905,307.0,15.2,1,0,0,0,0
79,1524,2019-11-17 11:00:00+01:00,503.0,3.3666699999999996,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,11:00:00,3.4,8.6,11.095325238095242,3.08833,606.5178571428571,433.0,15.2,1,0,0,0,0
80,7555,2019-11-17 12:00:00+01:00,598.0,4.07167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,12:00:00,3.4,8.6,11.075824583333338,3.66834,604.797619047619,524.0,15.2,1,0,0,0,0
81,1525,2019-11-17 13:00:00+01:00,719.0,4.63889,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,13:00:00,3.4,8.6,11.061644642857148,5.54778,604.1130952380952,747.0,15.2,1,0,0,0,0
82,1526,2019-11-17 14:00:00+01:00,704.0,4.49889,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,14:00:00,3.4,8.6,11.053936309523815,4.83889,603.6607142857143,709.0,15.2,1,0,0,0,0
83,7556,2019-11-17 15:00:00+01:00,721.0,4.75723,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,15:00:00,3.4,8.6,11.040847678571433,4.3727800000000006,602.6666666666666,587.0,15.2,1,0,0,0,0
84,1527,2019-11-17 16:00:00+01:00,812.0,5.2922199999999995,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,16:00:00,3.4,8.6,11.01263666666667,4.15722,601.422619047619,649.0,15.2,1,0,0,0,0
85,7557,2019-11-17 17:00:00+01:00,828.0,6.842219999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,17:00:00,3.4,8.6,10.953255059523814,5.757219999999999,600.75,753.0,15.2,1,0,0,0,0
86,7558,2019-11-17 18:00:00+01:00,903.0,7.32167,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,18:00:00,3.4,8.6,10.753813928571434,7.905,600.7678571428571,890.0,15.2,1,0,0,0,0
87,7559,2019-11-17 19:00:00+01:00,883.0,6.07333,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,19:00:00,3.4,8.6,10.710384702380958,6.52334,599.3988095238095,805.0,15.2,1,0,0,0,0
88,7560,2019-11-17 20:00:00+01:00,867.0,6.401669999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,20:00:00,3.4,8.6,10.648651964285719,9.16611,598.2440476190476,932.0,15.2,1,0,0,0,0
89,7561,2019-11-17 21:00:00+01:00,618.0,3.7577800000000003,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,21:00:00,3.4,8.6,10.623599047619052,4.91445,598.1130952380952,740.0,15.2,1,0,0,0,0
90,7562,2019-11-17 22:00:00+01:00,546.0,3.145,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,22:00:00,3.4,8.6,10.626667797619051,2.98723,598.4821428571429,518.0,15.2,1,0,0,0,0
91,1528,2019-11-17 23:00:00+01:00,459.0,2.72222,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-17,6,46,11,2019,23:00:00,3.4,8.6,10.629091726190481,2.60111,598.6607142857143,452.0,15.2,1,0,0,0,0
92,1529,2019-11-18 00:00:00+01:00,376.0,2.09,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,00:00:00,2.9,7.8,10.631132023809528,2.48667,598.827380952381,431.0,15.2,1,0,0,0,0
93,1530,2019-11-18 01:00:00+01:00,245.0,1.57722,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,01:00:00,2.9,7.8,10.63353279761905,2.40611,599.0178571428571,351.0,15.2,1,0,0,0,0
94,1531,2019-11-18 02:00:00+01:00,187.0,0.92056,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,02:00:00,2.9,7.8,10.634438869047623,1.45889,599.077380952381,289.0,15.2,1,0,0,0,0
95,7563,2019-11-18 03:00:00+01:00,120.0,0.5955600000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,03:00:00,2.9,7.8,10.633946130952385,0.91889,599.0059523809524,210.0,15.2,1,0,0,0,0
96,1532,2019-11-18 04:00:00+01:00,65.0,0.29889,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,04:00:00,2.9,7.8,10.632702738095242,0.57389,599.0535714285714,127.0,15.2,1,0,0,0,0
97,1533,2019-11-18 05:00:00+01:00,95.0,0.36278,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,05:00:00,2.9,7.8,10.633638571428573,0.54056,599.2380952380952,108.0,15.2,1,0,0,0,0
98,1534,2019-11-18 06:00:00+01:00,147.0,0.7238899999999999,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,06:00:00,2.9,7.8,10.632663035714288,0.59778,598.9761904761905,121.0,15.2,1,0,0,0,0
99,7564,2019-11-18 07:00:00+01:00,343.0,2.25222,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,07:00:00,2.9,7.8,10.63589386904762,0.75278,599.547619047619,173.0,15.2,1,0,0,0,0
100,7565,2019-11-18 08:00:00+01:00,758.0,8.31945,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,08:00:00,2.9,7.8,10.672302619047622,1.36889,600.0178571428571,233.0,15.2,1,0,0,0,0
101,1535,2019-11-18 09:00:00+01:00,847.0,48.55556,Saturé,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,09:00:00,2.9,7.8,10.730278809523814,1.79,600.9047619047619,247.0,15.2,1,0,0,0,0
102,7566,2019-11-18 10:00:00+01:00,849.0,15.235560000000001,Pré-saturé,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,10:00:00,2.9,7.8,10.739723273809526,2.57722,600.5535714285714,378.0,15.2,1,0,0,0,0
103,1536,2019-11-18 11:00:00+01:00,913.0,8.15445,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,11:00:00,2.9,7.8,10.586403214285717,3.20778,600.5119047619048,488.0,15.2,1,0,0,0,0
104,7567,2019-11-18 12:00:00+01:00,901.5,7.54139,Inconnu,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,12:00:00,2.9,7.8,10.580702142857145,4.10389,600.4940476190476,572.0,15.2,1,0,0,0,0
105,7568,2019-11-18 13:00:00+01:00,890.0,6.92833,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,13:00:00,2.9,7.8,10.608704821428576,4.61833,600.7678571428571,666.0,15.2,1,0,0,0,0
106,1537,2019-11-18 14:00:00+01:00,917.0,10.255560000000001,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,14:00:00,2.9,7.8,10.505781547619051,5.02222,600.1428571428571,719.0,15.2,1,0,0,0,0
107,1538,2019-11-18 15:00:00+01:00,1027.0,13.492779999999998,Fluide,Lecourbe-Convention,Convention-Blomet,2019-11-18,0,47,11,2019,15:00:00,2.9,7.8,10.511684285714288,5.33889,600.6785714285714,711.0,15.2,1,0,0,0,0
